id,recency,history,mens,womens,newbie,zip_code,channel,history_segment,segment,visit
49434,1,181.35,1,0,0,Surburban,Phone,2) $100 - $200,Womens E-Mail,0
62382,6,68.73,0,1,1,Urban,Web,1) $0 - $100,Womens E-Mail,0
6958,10,173.8,1,0,1,Urban,Phone,2) $100 - $200,No E-Mail,0
19444,4,556.3,0,1,1,Surburban,Web,5) $500 - $750,Mens E-Mail,0
35988,3,353.6,0,1,0,Urban,Web,4) $350 - $500,Womens E-Mail,1
9751,1,40.17,1,0,1,Urban,Web,1) $0 - $100,Womens E-Mail,0
22120,12,37.7,0,1,1,Urban,Phone,1) $0 - $100,Womens E-Mail,1
33084,2,419.75,0,1,1,Surburban,Multichannel,4) $350 - $500,Mens E-Mail,0
55244,9,894.66,1,0,1,Rural,Phone,"6) $750 - $1,000",No E-Mail,0
14861,11,128.83,0,1,1,Surburban,Web,2) $100 - $200,No E-Mail,0
22325,12,29.95,0,1,1,Urban,Phone,1) $0 - $100,Mens E-Mail,0
42004,4,515.56,0,1,1,Surburban,Web,5) $500 - $750,Mens E-Mail,1
17008,1,296.56,0,1,1,Rural,Phone,3) $200 - $350,Womens E-Mail,0
23531,4,198.57,0,1,0,Surburban,Web,2) $100 - $200,Mens E-Mail,0
19994,5,81.23,0,1,1,Urban,Web,1) $0 - $100,No E-Mail,1
5563,9,167.74,0,1,1,Urban,Phone,2) $100 - $200,No E-Mail,0
9641,6,279.83,1,0,1,Rural,Phone,3) $200 - $350,Womens E-Mail,0
51799,7,323.72,1,1,0,Surburban,Web,3) $200 - $350,Mens E-Mail,0
44919,1,29.95,0,1,1,Urban,Phone,2) $100 - $200,Womens E-Mail,0
56274,3,109.71,1,0,0,Urban,Web,2) $100 - $200,Mens E-Mail,0
46379,11,252.79,1,0,1,Urban,Web,3) $200 - $350,Mens E-Mail,0
12607,10,177.09,1,0,0,Surburban,Phone,2) $100 - $200,Womens E-Mail,0
23780,5,879.86,1,0,1,Urban,Web,"6) $750 - $1,000",No E-Mail,1
37130,5,516.22,0,1,1,Surburban,Multichannel,5) $500 - $750,Mens E-Mail,0
63164,2,227.7,1,0,1,Surburban,Web,3) $200 - $350,No E-Mail,0
55401,6,396.32,1,0,1,Urban,Phone,4) $350 - $500,No E-Mail,0
40205,10,85.05,0,1,1,Urban,Phone,1) $0 - $100,No E-Mail,0
63616,1,99.62,1,0,1,Surburban,Phone,1) $0 - $100,Mens E-Mail,0
4558,10,136.06,0,1,1,Surburban,Web,2) $100 - $200,Womens E-Mail,0
39922,11,52.59,1,0,1,Surburban,Web,1) $0 - $100,No E-Mail,0
36119,8,68.19,1,0,1,Rural,Web,1) $0 - $100,Mens E-Mail,0
52884,9,53.65,1,0,0,Rural,Web,1) $0 - $100,Womens E-Mail,1
1431,9,52.99,0,1,0,Urban,Web,1) $0 - $100,Womens E-Mail,1
59368,10,673.31,1,0,1,Surburban,Web,5) $500 - $750,Womens E-Mail,1
47433,4,238.78,1,1,1,Urban,Phone,3) $200 - $350,No E-Mail,0
48952,1,748.96,1,0,1,Urban,Multichannel,5) $500 - $750,Womens E-Mail,0
60482,10,124.18,1,0,0,Surburban,Web,2) $100 - $200,Womens E-Mail,0
16545,1,88.8,1,0,0,Surburban,Phone,1) $0 - $100,Womens E-Mail,0
59860,4,691.05,0,1,1,Urban,Web,5) $500 - $750,No E-Mail,0
54468,10,69.22,1,0,1,Urban,Web,1) $0 - $100,Womens E-Mail,0
63696,5,359.91,1,0,0,Surburban,Phone,4) $350 - $500,Womens E-Mail,0
45761,2,34.31,1,0,1,Urban,Web,1) $0 - $100,No E-Mail,0
36260,7,90.22,1,0,1,Surburban,Web,1) $0 - $100,No E-Mail,0
57435,10,29.91,1,0,1,Urban,Phone,1) $0 - $100,Mens E-Mail,0
47167,9,715.53,0,1,1,Rural,Multichannel,5) $500 - $750,Mens E-Mail,0
28684,1,49.66,1,0,0,Surburban,Web,1) $0 - $100,Mens E-Mail,0
31608,10,235.04,1,0,0,Urban,Phone,3) $200 - $350,Womens E-Mail,0
54343,4,775.66,1,1,1,Surburban,Web,"6) $750 - $1,000",Mens E-Mail,0
1171,9,144.46,0,1,1,Surburban,Phone,2) $100 - $200,No E-Mail,0
19522,10,69.22,1,0,1,Urban,Phone,1) $0 - $100,Mens E-Mail,1
199,9,29.65,1,0,0,Surburban,Web,1) $0 - $100,Womens E-Mail,0
5957,11,334.31,0,1,0,Urban,Phone,3) $200 - $350,Womens E-Mail,0
25782,10,139.15,0,1,1,Surburban,Phone,2) $100 - $200,No E-Mail,0
28292,9,268.02,1,1,1,Surburban,Web,3) $200 - $350,No E-Mail,0
39624,10,106.33,0,1,1,Surburban,Phone,2) $100 - $200,Womens E-Mail,0
57850,5,30.1,0,1,0,Surburban,Phone,1) $0 - $100,Womens E-Mail,0
6126,10,29.9,0,1,1,Urban,Phone,1) $0 - $100,Womens E-Mail,0
4457,4,37.26,0,1,0,Surburban,Phone,1) $0 - $100,No E-Mail,0
19211,3,381.68,1,0,0,Urban,Web,4) $350 - $500,Womens E-Mail,0
4604,9,157.87,0,1,0,Urban,Phone,2) $100 - $200,No E-Mail,0
1031,1,113.75,1,0,1,Surburban,Phone,2) $100 - $200,No E-Mail,0
60553,3,86.99,1,0,1,Urban,Phone,1) $0 - $100,Womens E-Mail,1
39605,8,107.43,0,1,0,Surburban,Web,2) $100 - $200,Mens E-Mail,0
44927,2,138.76,1,0,0,Surburban,Phone,2) $100 - $200,No E-Mail,0
42541,2,196.67,0,1,1,Surburban,Web,2) $100 - $200,Mens E-Mail,1
8502,4,69.01,1,0,1,Rural,Web,1) $0 - $100,Mens E-Mail,0
31453,9,30.22,1,0,0,Surburban,Web,1) $0 - $100,Mens E-Mail,0
17445,4,208.79,0,1,0,Surburban,Web,3) $200 - $350,No E-Mail,0
15356,11,30.03,0,1,1,Surburban,Phone,1) $0 - $100,Mens E-Mail,0
2114,10,30.03,1,0,0,Surburban,Web,1) $0 - $100,Mens E-Mail,0
17751,6,290.21,0,1,0,Surburban,Multichannel,3) $200 - $350,No E-Mail,0
41705,4,29.91,1,0,1,Urban,Phone,1) $0 - $100,No E-Mail,0
37066,9,265.5,0,1,0,Urban,Phone,3) $200 - $350,Mens E-Mail,0
19794,2,1130.58,1,1,1,Surburban,Web,"7) $1,000 +",Mens E-Mail,0
55838,10,112.64,1,0,0,Urban,Phone,2) $100 - $200,Mens E-Mail,1
49284,3,98.76,1,0,0,Rural,Web,1) $0 - $100,Mens E-Mail,1
180,12,136.56,1,0,0,Urban,Web,2) $100 - $200,Womens E-Mail,0
1892,7,30.08,0,1,1,Urban,Web,1) $0 - $100,Mens E-Mail,0
58728,11,96.76,0,1,1,Surburban,Web,1) $0 - $100,No E-Mail,0
41691,7,169.87,1,0,0,Urban,Web,2) $100 - $200,Mens E-Mail,0
51588,11,512.12,1,0,1,Surburban,Web,5) $500 - $750,Womens E-Mail,0
43063,1,430.28,0,1,0,Surburban,Phone,4) $350 - $500,Womens E-Mail,1
45118,2,365.55,0,1,0,Surburban,Phone,4) $350 - $500,Mens E-Mail,0
36170,4,447.14,0,1,0,Surburban,Web,4) $350 - $500,No E-Mail,0
47577,4,123.1,1,0,1,Urban,Web,2) $100 - $200,No E-Mail,0
36509,10,97.56,0,1,1,Surburban,Phone,1) $0 - $100,No E-Mail,0
52553,7,29.99,0,1,0,Surburban,Web,1) $0 - $100,Womens E-Mail,0
24710,1,128.04,0,1,1,Surburban,Web,2) $100 - $200,Mens E-Mail,0
4684,1,143.63,1,0,1,Rural,Phone,2) $100 - $200,No E-Mail,0
25981,10,30.28,1,0,0,Surburban,Phone,1) $0 - $100,No E-Mail,0
6810,5,53.83,0,1,0,Urban,Web,1) $0 - $100,Womens E-Mail,0
63670,12,343.68,1,1,0,Urban,Web,3) $200 - $350,Womens E-Mail,0
55913,2,48.37,1,0,0,Rural,Phone,1) $0 - $100,No E-Mail,1
5173,3,29.97,0,1,0,Urban,Phone,1) $0 - $100,No E-Mail,0
3700,6,170.06,0,1,0,Urban,Phone,2) $100 - $200,Mens E-Mail,0
18912,2,205.57,1,0,0,Urban,Web,3) $200 - $350,Mens E-Mail,0
58374,9,332.51,0,1,0,Urban,Web,3) $200 - $350,Mens E-Mail,0
23806,6,233.7,0,1,0,Urban,Phone,3) $200 - $350,No E-Mail,0
25841,5,208.69,1,0,0,Rural,Phone,3) $200 - $350,No E-Mail,0
20174,4,642.41,0,1,1,Surburban,Multichannel,5) $500 - $750,Womens E-Mail,0
44755,1,102.7,1,0,1,Urban,Phone,2) $100 - $200,No E-Mail,0
41307,10,349.49,1,1,0,Surburban,Phone,4) $350 - $500,Mens E-Mail,0
40910,11,84.53,1,0,0,Urban,Web,1) $0 - $100,Mens E-Mail,0
38789,1,220.95,1,0,0,Urban,Phone,3) $200 - $350,No E-Mail,0
52317,10,47.83,1,0,0,Urban,Phone,1) $0 - $100,Womens E-Mail,0
53135,6,36.48,1,0,0,Surburban,Web,1) $0 - $100,No E-Mail,0
31321,5,30.07,1,0,0,Surburban,Phone,1) $0 - $100,No E-Mail,0
13264,9,200.88,1,1,0,Surburban,Phone,3) $200 - $350,Womens E-Mail,0
49560,12,216.37,1,0,0,Rural,Multichannel,3) $200 - $350,No E-Mail,0
44255,11,30.09,0,1,0,Urban,Web,1) $0 - $100,Mens E-Mail,0
9371,2,392.39,1,0,0,Surburban,Web,4) $350 - $500,No E-Mail,1
58337,3,233.11,1,1,0,Surburban,Phone,3) $200 - $350,Mens E-Mail,0
42755,10,771.33,0,1,1,Urban,Web,"6) $750 - $1,000",No E-Mail,0
38651,2,206.53,1,0,0,Rural,Web,3) $200 - $350,Mens E-Mail,0
36167,2,1295.04,1,1,1,Urban,Web,"7) $1,000 +",No E-Mail,0
20860,1,604.58,1,1,1,Rural,Multichannel,5) $500 - $750,No E-Mail,1
5241,1,561.16,0,1,1,Urban,Phone,5) $500 - $750,Mens E-Mail,0
35343,7,233.5,0,1,0,Rural,Web,3) $200 - $350,Womens E-Mail,1
40367,10,93.59,0,1,0,Urban,Phone,1) $0 - $100,No E-Mail,0
3172,9,29.95,1,0,1,Urban,Phone,1) $0 - $100,Mens E-Mail,0
34694,2,406.28,1,0,0,Rural,Web,4) $350 - $500,Mens E-Mail,1
25406,1,30.08,1,0,0,Surburban,Phone,1) $0 - $100,No E-Mail,1
9923,7,32.72,0,1,1,Surburban,Phone,1) $0 - $100,Mens E-Mail,0
17837,2,308.14,1,0,0,Urban,Phone,3) $200 - $350,Womens E-Mail,0
47521,9,131.19,1,0,1,Surburban,Phone,2) $100 - $200,Womens E-Mail,0
52566,1,836.0,0,1,1,Surburban,Web,"6) $750 - $1,000",No E-Mail,0
38711,7,70.2,0,1,0,Urban,Phone,1) $0 - $100,Womens E-Mail,0
39408,7,59.93,0,1,0,Surburban,Phone,1) $0 - $100,No E-Mail,0
2949,3,203.71,1,0,0,Urban,Multichannel,3) $200 - $350,Mens E-Mail,0
39406,2,144.29,1,0,1,Urban,Phone,2) $100 - $200,Mens E-Mail,0
29380,9,817.39,0,1,1,Urban,Multichannel,"6) $750 - $1,000",Mens E-Mail,0
11736,10,120.76,1,0,0,Surburban,Web,2) $100 - $200,Womens E-Mail,0
10826,9,135.83,0,1,1,Surburban,Web,2) $100 - $200,Womens E-Mail,0
63929,9,242.97,1,1,0,Urban,Web,3) $200 - $350,Mens E-Mail,0
58035,4,646.81,0,1,1,Rural,Phone,5) $500 - $750,Womens E-Mail,0
41376,11,139.95,0,1,0,Urban,Web,2) $100 - $200,Mens E-Mail,1
55057,2,215.68,0,1,0,Rural,Phone,3) $200 - $350,Womens E-Mail,0
22470,10,149.01,1,0,0,Urban,Phone,2) $100 - $200,No E-Mail,0
36402,8,74.95,0,1,0,Surburban,Phone,1) $0 - $100,No E-Mail,0
35817,1,545.88,1,0,1,Surburban,Multichannel,5) $500 - $750,Womens E-Mail,0
23743,2,449.38,1,0,0,Urban,Web,4) $350 - $500,Mens E-Mail,0
48210,1,30.05,0,1,1,Urban,Web,1) $0 - $100,Mens E-Mail,0
55457,10,47.05,0,1,0,Urban,Phone,1) $0 - $100,Womens E-Mail,0
37973,11,364.65,1,1,1,Urban,Web,4) $350 - $500,Mens E-Mail,1
7525,3,102.0,1,0,1,Surburban,Web,2) $100 - $200,Mens E-Mail,1
35657,4,622.59,1,1,1,Surburban,Multichannel,5) $500 - $750,No E-Mail,0
39752,8,130.94,1,0,0,Urban,Web,2) $100 - $200,No E-Mail,1
11129,6,153.28,0,1,1,Urban,Phone,2) $100 - $200,Mens E-Mail,0
7946,1,310.48,0,1,0,Urban,Web,3) $200 - $350,Mens E-Mail,0
35656,4,50.74,0,1,1,Rural,Web,1) $0 - $100,Mens E-Mail,1
14400,5,368.08,0,1,0,Rural,Phone,4) $350 - $500,Mens E-Mail,0
45978,1,49.88,1,0,0,Rural,Web,1) $0 - $100,No E-Mail,1
52453,9,94.77,1,0,1,Urban,Web,1) $0 - $100,Mens E-Mail,0
3060,10,146.01,1,0,1,Surburban,Web,2) $100 - $200,Womens E-Mail,0
29684,3,180.87,0,1,1,Rural,Web,2) $100 - $200,Mens E-Mail,1
5103,10,303.44,1,0,0,Urban,Web,3) $200 - $350,Mens E-Mail,1
14324,8,445.07,1,1,0,Urban,Phone,4) $350 - $500,Mens E-Mail,0
53068,5,520.09,1,1,1,Surburban,Phone,5) $500 - $750,Mens E-Mail,0
8239,12,180.02,1,0,0,Rural,Web,2) $100 - $200,Womens E-Mail,1
51355,6,112.43,1,0,1,Urban,Web,2) $100 - $200,No E-Mail,0
33238,6,194.07,0,1,1,Rural,Web,2) $100 - $200,Mens E-Mail,0
8214,1,30.4,0,1,1,Rural,Web,1) $0 - $100,Womens E-Mail,0
37850,11,56.17,1,0,1,Urban,Web,1) $0 - $100,Mens E-Mail,0
51782,11,104.42,1,0,1,Urban,Web,2) $100 - $200,No E-Mail,0
43220,12,169.46,0,1,0,Rural,Phone,2) $100 - $200,No E-Mail,0
55786,1,672.12,1,1,1,Urban,Web,5) $500 - $750,No E-Mail,0
42809,1,1741.81,1,1,1,Surburban,Multichannel,"7) $1,000 +",No E-Mail,0
34121,4,333.95,1,0,0,Surburban,Multichannel,3) $200 - $350,No E-Mail,0
44381,8,138.68,0,1,0,Surburban,Web,2) $100 - $200,Womens E-Mail,0
43715,12,126.23,1,0,0,Urban,Phone,2) $100 - $200,Mens E-Mail,0
9262,6,319.78,1,0,0,Urban,Phone,3) $200 - $350,No E-Mail,0
8669,3,243.18,1,1,0,Surburban,Multichannel,3) $200 - $350,Womens E-Mail,0
16251,6,236.45,0,1,0,Surburban,Multichannel,3) $200 - $350,Mens E-Mail,0
46806,11,315.54,0,1,0,Urban,Web,3) $200 - $350,No E-Mail,0
13610,9,29.87,1,0,0,Urban,Web,1) $0 - $100,No E-Mail,0
664,11,148.47,0,1,1,Urban,Phone,2) $100 - $200,Womens E-Mail,0
43497,7,336.71,1,0,1,Surburban,Web,3) $200 - $350,No E-Mail,0
852,3,170.65,0,1,0,Urban,Web,3) $200 - $350,Womens E-Mail,0
51043,8,42.0,1,0,0,Rural,Web,1) $0 - $100,Mens E-Mail,0
30807,5,68.44,0,1,0,Urban,Web,1) $0 - $100,No E-Mail,0
63647,11,203.48,1,0,0,Rural,Web,3) $200 - $350,No E-Mail,0
49276,7,99.82,0,1,0,Surburban,Web,1) $0 - $100,No E-Mail,0
12654,5,53.2,0,1,0,Surburban,Phone,1) $0 - $100,Womens E-Mail,0
9532,1,782.87,0,1,1,Urban,Multichannel,"6) $750 - $1,000",No E-Mail,0
39651,8,114.29,1,0,1,Rural,Web,2) $100 - $200,No E-Mail,0
32468,3,29.94,0,1,1,Rural,Web,1) $0 - $100,No E-Mail,0
57428,10,203.23,1,0,1,Urban,Phone,3) $200 - $350,Womens E-Mail,0
2175,2,30.14,1,0,1,Surburban,Web,1) $0 - $100,Mens E-Mail,0
46086,7,328.92,1,1,1,Surburban,Web,4) $350 - $500,No E-Mail,0
34446,3,842.25,1,0,1,Urban,Multichannel,"6) $750 - $1,000",No E-Mail,0
39695,5,752.27,0,1,1,Rural,Phone,"6) $750 - $1,000",Mens E-Mail,0
40839,3,470.69,0,1,0,Rural,Phone,4) $350 - $500,Womens E-Mail,0
27709,7,46.35,0,1,0,Urban,Web,1) $0 - $100,Mens E-Mail,0
2315,9,90.35,0,1,0,Urban,Web,1) $0 - $100,No E-Mail,0
20426,2,112.58,1,0,1,Surburban,Web,2) $100 - $200,No E-Mail,0
54843,7,695.58,0,1,1,Urban,Phone,5) $500 - $750,Mens E-Mail,0
5723,1,574.99,1,0,1,Surburban,Multichannel,5) $500 - $750,No E-Mail,0
4683,8,143.57,1,0,1,Surburban,Phone,2) $100 - $200,No E-Mail,0
4465,6,158.74,0,1,0,Rural,Phone,2) $100 - $200,Mens E-Mail,0
30957,10,129.87,1,0,0,Rural,Phone,2) $100 - $200,No E-Mail,0
56532,2,486.43,0,1,0,Rural,Phone,4) $350 - $500,Womens E-Mail,0
34340,6,195.23,1,0,1,Surburban,Web,2) $100 - $200,Mens E-Mail,0
23044,8,58.29,0,1,1,Urban,Web,1) $0 - $100,No E-Mail,0
29946,10,594.53,0,1,1,Surburban,Web,5) $500 - $750,Mens E-Mail,0
20808,11,318.92,1,0,0,Urban,Web,3) $200 - $350,Mens E-Mail,0
40764,2,247.98,1,0,0,Urban,Multichannel,3) $200 - $350,No E-Mail,0
16930,2,267.37,0,1,1,Urban,Phone,3) $200 - $350,Womens E-Mail,1
7868,2,1157.48,0,1,1,Surburban,Multichannel,"7) $1,000 +",Mens E-Mail,0
44686,1,76.32,1,0,1,Surburban,Phone,1) $0 - $100,Womens E-Mail,0
21492,5,190.63,0,1,1,Surburban,Phone,2) $100 - $200,Mens E-Mail,0
9545,3,164.64,1,0,1,Urban,Phone,2) $100 - $200,Womens E-Mail,1
50775,4,551.41,1,1,1,Urban,Web,5) $500 - $750,No E-Mail,0
22084,7,64.28,0,1,0,Surburban,Phone,1) $0 - $100,Womens E-Mail,1
32301,6,92.62,1,0,1,Surburban,Web,1) $0 - $100,Mens E-Mail,0
32807,4,264.05,1,1,0,Rural,Web,3) $200 - $350,No E-Mail,0
2329,2,29.81,1,0,1,Urban,Web,1) $0 - $100,No E-Mail,0
28642,6,809.58,1,1,1,Surburban,Web,"6) $750 - $1,000",Mens E-Mail,0
44165,3,584.86,0,1,1,Urban,Multichannel,5) $500 - $750,No E-Mail,0
11600,4,1084.32,1,1,1,Urban,Phone,"7) $1,000 +",Mens E-Mail,1
61880,3,185.1,1,0,1,Surburban,Phone,2) $100 - $200,Womens E-Mail,0
39834,1,160.14,1,0,1,Rural,Web,2) $100 - $200,Womens E-Mail,0
63920,7,58.74,1,0,0,Rural,Web,1) $0 - $100,Womens E-Mail,1
20865,6,30.12,1,0,1,Urban,Phone,1) $0 - $100,Womens E-Mail,0
34886,10,35.18,0,1,0,Urban,Phone,1) $0 - $100,No E-Mail,0
54273,8,57.44,1,0,0,Surburban,Web,1) $0 - $100,No E-Mail,0
21499,10,145.05,1,0,0,Surburban,Phone,2) $100 - $200,Womens E-Mail,0
37121,2,320.96,0,1,0,Urban,Phone,3) $200 - $350,Mens E-Mail,1
8395,1,1001.67,1,0,1,Surburban,Phone,"7) $1,000 +",Mens E-Mail,0
59122,2,318.01,1,0,0,Surburban,Web,3) $200 - $350,Womens E-Mail,0
10836,12,29.79,0,1,1,Surburban,Web,1) $0 - $100,Mens E-Mail,0
28462,9,29.93,0,1,1,Urban,Web,1) $0 - $100,Mens E-Mail,0
14042,6,50.75,0,1,0,Urban,Web,1) $0 - $100,Womens E-Mail,0
35225,5,359.98,0,1,0,Urban,Phone,4) $350 - $500,Womens E-Mail,0
14898,9,192.32,1,0,1,Surburban,Phone,2) $100 - $200,Mens E-Mail,0
39369,1,82.78,0,1,1,Surburban,Web,1) $0 - $100,No E-Mail,0
949,4,169.71,0,1,1,Urban,Phone,2) $100 - $200,Womens E-Mail,0
32454,2,200.29,1,0,1,Surburban,Phone,2) $100 - $200,No E-Mail,0
48656,1,110.32,0,1,0,Surburban,Phone,2) $100 - $200,No E-Mail,0
47430,8,30.01,1,0,0,Surburban,Web,1) $0 - $100,No E-Mail,0
48798,3,472.34,1,1,0,Surburban,Phone,4) $350 - $500,No E-Mail,0
18776,9,117.03,0,1,0,Urban,Web,2) $100 - $200,Womens E-Mail,0
58700,4,324.11,1,1,1,Surburban,Web,3) $200 - $350,Mens E-Mail,0
62888,7,345.84,0,1,0,Surburban,Phone,3) $200 - $350,Mens E-Mail,0
44928,3,75.78,0,1,0,Urban,Phone,1) $0 - $100,No E-Mail,1
7029,12,46.19,1,0,0,Surburban,Web,1) $0 - $100,Mens E-Mail,1
19158,11,156.61,0,1,0,Surburban,Web,2) $100 - $200,Womens E-Mail,0
35697,7,64.88,1,0,1,Surburban,Phone,1) $0 - $100,Mens E-Mail,0
34085,10,83.96,1,0,0,Surburban,Web,1) $0 - $100,No E-Mail,0
25183,8,199.43,0,1,1,Surburban,Web,2) $100 - $200,Mens E-Mail,0
18269,9,722.41,1,0,1,Surburban,Phone,5) $500 - $750,No E-Mail,0
1126,1,148.62,0,1,0,Urban,Phone,2) $100 - $200,Mens E-Mail,0
50151,2,29.82,0,1,0,Surburban,Web,1) $0 - $100,Womens E-Mail,1
4425,7,191.93,1,0,1,Surburban,Web,2) $100 - $200,Womens E-Mail,0
15949,2,452.49,0,1,1,Surburban,Phone,4) $350 - $500,No E-Mail,0
63103,3,178.78,1,0,0,Urban,Phone,2) $100 - $200,Mens E-Mail,0
6382,8,159.93,1,0,0,Surburban,Web,2) $100 - $200,No E-Mail,0
59104,10,53.0,0,1,0,Urban,Phone,1) $0 - $100,No E-Mail,0
49741,5,187.08,0,1,1,Urban,Phone,2) $100 - $200,No E-Mail,0
39547,10,103.65,1,0,0,Urban,Phone,2) $100 - $200,Mens E-Mail,0
53976,4,95.88,0,1,1,Surburban,Phone,1) $0 - $100,Womens E-Mail,1
63163,3,33.84,1,0,1,Surburban,Phone,1) $0 - $100,No E-Mail,0
12719,4,708.71,1,0,1,Surburban,Multichannel,5) $500 - $750,No E-Mail,0
16517,2,354.2,1,0,1,Surburban,Multichannel,4) $350 - $500,No E-Mail,0
61154,6,739.81,1,1,1,Urban,Multichannel,5) $500 - $750,Womens E-Mail,0
12979,9,94.23,1,0,1,Surburban,Phone,1) $0 - $100,No E-Mail,0
23146,2,108.1,0,1,1,Surburban,Web,2) $100 - $200,Mens E-Mail,0
52733,1,692.92,1,1,1,Urban,Web,5) $500 - $750,Mens E-Mail,0
12338,10,329.9,1,0,0,Surburban,Web,3) $200 - $350,No E-Mail,0
37275,5,162.67,0,1,1,Surburban,Web,2) $100 - $200,Mens E-Mail,0
62440,9,30.96,1,0,0,Urban,Phone,1) $0 - $100,Womens E-Mail,0
52281,8,150.36,0,1,0,Surburban,Web,2) $100 - $200,Mens E-Mail,1
20551,6,55.06,1,0,1,Surburban,Phone,1) $0 - $100,Mens E-Mail,0
35370,7,584.59,1,1,1,Surburban,Phone,5) $500 - $750,Womens E-Mail,0
46302,1,73.95,0,1,0,Urban,Phone,1) $0 - $100,Mens E-Mail,0
17409,9,133.03,0,1,1,Rural,Web,2) $100 - $200,No E-Mail,0
35628,10,97.17,1,0,0,Surburban,Phone,1) $0 - $100,Womens E-Mail,0
1632,4,55.96,1,0,1,Surburban,Web,1) $0 - $100,Mens E-Mail,0
6454,9,342.09,0,1,0,Rural,Web,3) $200 - $350,Mens E-Mail,1
2007,7,148.96,0,1,1,Surburban,Web,2) $100 - $200,Mens E-Mail,0
53348,3,35.62,0,1,1,Urban,Phone,1) $0 - $100,No E-Mail,0
28609,6,430.39,1,0,1,Surburban,Web,4) $350 - $500,No E-Mail,0
46960,11,59.4,1,0,1,Urban,Web,1) $0 - $100,Mens E-Mail,0
39953,11,153.56,0,1,1,Surburban,Web,2) $100 - $200,No E-Mail,0
40458,12,143.37,1,0,0,Surburban,Web,2) $100 - $200,No E-Mail,0
38883,1,538.03,1,1,1,Surburban,Web,5) $500 - $750,Womens E-Mail,0
61718,11,99.55,1,0,1,Surburban,Phone,1) $0 - $100,No E-Mail,0
18988,11,104.9,1,0,0,Urban,Phone,2) $100 - $200,No E-Mail,0
13028,1,424.88,1,0,0,Surburban,Web,4) $350 - $500,Womens E-Mail,0
29922,10,111.03,0,1,0,Surburban,Web,2) $100 - $200,Womens E-Mail,0
25274,2,37.07,1,0,1,Surburban,Phone,1) $0 - $100,Mens E-Mail,0
24968,6,273.92,1,1,1,Urban,Phone,3) $200 - $350,No E-Mail,1
3,8,285.4,1,0,0,Surburban,Phone,3) $200 - $350,No E-Mail,0
20494,12,269.87,1,0,0,Urban,Web,3) $200 - $350,No E-Mail,0
13226,9,513.21,1,0,1,Urban,Multichannel,5) $500 - $750,Mens E-Mail,0
48385,6,75.71,1,0,1,Rural,Web,1) $0 - $100,No E-Mail,0
30749,12,127.39,1,0,1,Surburban,Phone,2) $100 - $200,Mens E-Mail,0
33283,2,999.0,0,1,1,Surburban,Phone,"7) $1,000 +",No E-Mail,0
48293,9,541.29,1,0,1,Rural,Web,5) $500 - $750,Womens E-Mail,1
4034,11,29.85,0,1,1,Surburban,Web,1) $0 - $100,Mens E-Mail,1
62584,3,485.84,0,1,0,Urban,Phone,4) $350 - $500,Womens E-Mail,0
47707,2,45.26,1,0,1,Urban,Web,1) $0 - $100,No E-Mail,0
32012,3,478.75,0,1,0,Rural,Web,4) $350 - $500,Womens E-Mail,0
9274,1,121.55,0,1,1,Surburban,Phone,2) $100 - $200,Mens E-Mail,0
36131,10,170.87,1,0,1,Urban,Phone,2) $100 - $200,No E-Mail,0
8565,10,29.92,0,1,1,Rural,Phone,1) $0 - $100,No E-Mail,0
28596,1,254.51,1,1,0,Surburban,Phone,3) $200 - $350,Mens E-Mail,1
8699,6,30.18,1,0,1,Rural,Web,1) $0 - $100,Mens E-Mail,0
51695,1,278.1,1,0,0,Urban,Phone,3) $200 - $350,Womens E-Mail,0
51320,11,49.33,1,0,1,Urban,Web,1) $0 - $100,No E-Mail,1
583,10,73.02,1,0,1,Urban,Phone,1) $0 - $100,Womens E-Mail,0
50358,7,95.1,0,1,0,Rural,Phone,1) $0 - $100,No E-Mail,0
50324,4,37.27,0,1,0,Urban,Phone,1) $0 - $100,Womens E-Mail,0
33551,10,52.68,0,1,1,Surburban,Web,1) $0 - $100,Womens E-Mail,1
15339,4,65.24,1,0,1,Urban,Phone,1) $0 - $100,Womens E-Mail,0
55603,3,401.51,0,1,0,Surburban,Phone,4) $350 - $500,No E-Mail,0
16198,10,395.23,0,1,0,Surburban,Phone,4) $350 - $500,Womens E-Mail,0
58502,6,98.06,1,0,0,Surburban,Web,1) $0 - $100,Womens E-Mail,0
33580,12,29.72,0,1,1,Urban,Phone,1) $0 - $100,Mens E-Mail,0
11115,11,29.82,1,0,1,Surburban,Phone,1) $0 - $100,Womens E-Mail,0
58640,10,65.03,1,0,1,Surburban,Web,1) $0 - $100,Mens E-Mail,0
805,1,107.55,0,1,1,Urban,Phone,2) $100 - $200,Womens E-Mail,0
24789,11,29.76,0,1,0,Urban,Web,1) $0 - $100,No E-Mail,0
23935,2,217.38,0,1,0,Urban,Web,3) $200 - $350,Womens E-Mail,0
37884,5,409.6,0,1,0,Surburban,Phone,4) $350 - $500,Womens E-Mail,1
30931,1,466.23,1,0,1,Rural,Multichannel,4) $350 - $500,Womens E-Mail,0
2827,10,51.26,1,0,1,Urban,Web,1) $0 - $100,No E-Mail,0
52585,10,137.09,1,0,1,Surburban,Web,2) $100 - $200,No E-Mail,0
34801,5,30.18,1,0,1,Urban,Web,1) $0 - $100,Womens E-Mail,0
